"","Participant","group","ID","trust","team","similar","ties","common","close","attention","time","score"
"1",1,"S","9",60,81,53,49,55,48,81,"Pre_Experiment",57.6666666666667
"2",2,"S","6",45,11,46,2,1,5,99,"Pre_Experiment",18.3333333333333
"3",3,"S","4",55,46,35,12,28,28,100,"Pre_Experiment",34
"4",4,"S","5",48,36,0,13,14,17,57,"Pre_Experiment",21.3333333333333
"5",5,"S","3",29,34,26,13,56,29,54,"Pre_Experiment",31.1666666666667
"6",6,"S","8",90,51,50,41,38,11,85,"Pre_Experiment",46.8333333333333
"7",7,"S","7",18,9,3,2,1,4,94,"Pre_Experiment",6.16666666666667
"8",8,"S","2",51,52,51,53,15,29,98,"Pre_Experiment",41.8333333333333
"9",9,"S","1",81,64,52,34,35,50,86,"Pre_Experiment",52.6666666666667
"11",11,"C","8",50,12,10,16,7,4,50,"Pre_Experiment",16.5
"12",12,"C","7",100,71,50,37,53,48,79,"Pre_Experiment",59.8333333333333
"16",16,"C","3",60,50,42,9,42,20,66,"Pre_Experiment",37.1666666666667
"17",17,"C","2",64,56,58,55,53,54,64,"Pre_Experiment",56.6666666666667
"18",18,"R","6",100,100,0,9,0,27,100,"Pre_Experiment",39.3333333333333
"19",19,"R","2",15,27,25,5,5,4,73,"Pre_Experiment",13.5
"20",20,"R","8",35,0,25,0,46,0,92,"Pre_Experiment",17.6666666666667
"21",21,"R","7",75,41,20,20,20,35,94,"Pre_Experiment",35.1666666666667
"22",22,"R","3",50,0,52,51,0,52,100,"Pre_Experiment",34.1666666666667
"23",23,"R","5",44,32,7,24,28,21,91,"Pre_Experiment",26
"24",24,"R","1",64,62,52,49,56,64,69,"Pre_Experiment",57.8333333333333
"25",25,"R","4",71,36,8,5,16,10,100,"Pre_Experiment",24.3333333333333
"26",26,"C","10",94,52,25,47,69,48,100,"Pre_Experiment",55.8333333333333
"27",27,"C","2",23,54,10,4,5,44,100,"Pre_Experiment",23.3333333333333
"28",28,"C","3",39,43,51,37,33,41,100,"Pre_Experiment",40.6666666666667
"29",29,"C","8",100,87,78,22,60,64,100,"Pre_Experiment",68.5
"30",30,"C","6",100,93,51,3,3,51,100,"Pre_Experiment",50.1666666666667
"32",32,"C","7",58,53,2,5,17,92,100,"Pre_Experiment",37.8333333333333
"33",33,"C","1",41,55,100,19,8,9,100,"Pre_Experiment",38.6666666666667
"34",34,"C","4",70,100,85,78,26,48,100,"Pre_Experiment",67.8333333333333
"35",35,"C","5",100,100,49,47,47,47,100,"Pre_Experiment",65
"36",36,"R","9",100,64,71,57,50,44,93,"Pre_Experiment",64.3333333333333
"37",37,"R","5",55,55,95,46,50,49,85,"Pre_Experiment",58.3333333333333
"38",38,"R","8",53,74,64,9,21,50,88,"Pre_Experiment",45.1666666666667
"39",39,"R","6",96,52,92,100,74,11,91,"Pre_Experiment",70.8333333333333
"40",40,"R","3",18,46,44,19,51,48,100,"Pre_Experiment",37.6666666666667
"42",42,"R","10",91,75,78,13,51,9,90,"Pre_Experiment",52.8333333333333
"43",43,"R","2",71,72,43,47,69,46,54,"Pre_Experiment",58
"44",44,"R","1",96,9,49,11,43,2,96,"Pre_Experiment",35
"45",45,"R","7",49,50,87,17,51,52,100,"Pre_Experiment",51
"46",46,"S","9",62,83,54,55,55,51,100,"Pre_Experiment",60
"47",47,"S","1",50,100,9,49,20,6,98,"Pre_Experiment",39
"49",49,"S","4",87,89,88,54,88,52,96,"Pre_Experiment",76.3333333333333
"50",50,"S","2",53,54,50,99,61,51,100,"Pre_Experiment",61.3333333333333
"51",51,"S","10",52,79,70,25,25,50,100,"Pre_Experiment",50.1666666666667
"52",52,"S","8",100,49,55,51,54,12,100,"Pre_Experiment",53.5
"53",53,"S","7",47,90,50,4,5,8,96,"Pre_Experiment",34
"55",55,"S","6",70,62,61,27,18,44,100,"Pre_Experiment",47
"57",57,"R","1",49,87,74,57,57,51,100,"Pre_Experiment",62.5
"58",58,"R","9",91,45,54,35,14,23,100,"Pre_Experiment",43.6666666666667
"59",59,"R","10",64,58,48,0,51,0,100,"Pre_Experiment",36.8333333333333
"60",60,"R","2",91,65,8,4,9,36,100,"Pre_Experiment",35.5
"61",61,"C","9",43,4,4,27,10,30,100,"Pre_Experiment",19.6666666666667
"62",62,"C","5",48,21,27,0,39,78,100,"Pre_Experiment",35.5
"63",63,"C","6",92,35,7,32,38,56,100,"Pre_Experiment",43.3333333333333
"64",64,"C","8",22,14,44,0,0,17,100,"Pre_Experiment",16.1666666666667
"65",65,"C","7",50,25,24,22,20,11,100,"Pre_Experiment",25.3333333333333
"66",66,"S","8",8,0,9,0,47,8,100,"Pre_Experiment",12
"67",67,"S","2",17,17,0,3,24,3,100,"Pre_Experiment",10.6666666666667
"68",68,"S","10",93,59,40,24,37,34,100,"Pre_Experiment",47.8333333333333
"69",69,"S","9",49,24,0,9,7,8,100,"Pre_Experiment",16.1666666666667
"70",70,"S","1",41,0,0,0,0,24,100,"Pre_Experiment",10.8333333333333
"71",71,"S","4",80,42,55,10,21,9,100,"Pre_Experiment",36.1666666666667
"72",72,"S","5",15,27,18,0,19,16,100,"Pre_Experiment",15.8333333333333
"73",73,"S","3",4,0,0,0,0,0,99,"Pre_Experiment",0.666666666666667
"74",74,"S","1",91,56,59,2,45,50,100,"Pre_Experiment",50.5
"75",75,"S","6",68,34,27,11,10,32,100,"Pre_Experiment",30.3333333333333
"76",76,"S","7",49,50,38,16,49,27,100,"Pre_Experiment",38.1666666666667
"77",77,"R","6",45,57,52,18,48,52,100,"Pre_Experiment",45.3333333333333
"78",78,"R","1",48,50,47,0,0,8,100,"Pre_Experiment",25.5
"79",79,"R","2",7,14,23,17,15,50,100,"Pre_Experiment",21
"80",80,"R","3",56,60,15,8,23,26,100,"Pre_Experiment",31.3333333333333
"82",82,"R","8",3,1,2,3,3,8,100,"Pre_Experiment",3.33333333333333
"83",83,"R","7",57,58,40,43,39,60,100,"Pre_Experiment",49.5
"84",84,"R","9",100,51,35,0,28,9,100,"Pre_Experiment",37.1666666666667
"85",85,"R","5",37,48,81,0,20,13,100,"Pre_Experiment",33.1666666666667
"86",86,"C","4",51,78,93,56,74,60,100,"Pre_Experiment",68.6666666666667
"87",87,"C","2",4,22,37,2,25,36,100,"Pre_Experiment",21
"88",88,"C","7",50,61,57,53,43,35,80,"Pre_Experiment",49.8333333333333
"89",89,"C","1",82,100,26,19,19,55,100,"Pre_Experiment",50.1666666666667
"90",90,"C","6",22,33,37,33,32,36,55,"Pre_Experiment",32.1666666666667
"91",91,"C","5",61,55,60,51,46,42,99,"Pre_Experiment",52.5
"92",92,"C","3",75,83,66,64,81,78,100,"Pre_Experiment",74.5
"94",94,"S","2",61,89,50,18,18,45,100,"Pre_Experiment",46.8333333333333
"95",95,"S","4",54,49,35,28,69,54,100,"Pre_Experiment",48.1666666666667
"96",96,"S","3",90,74,97,38,54,45,100,"Pre_Experiment",66.3333333333333
"97",97,"S","1",65,74,78,64,63,52,100,"Pre_Experiment",66
"98",98,"R","1",55,52,57,36,56,36,100,"Pre_Experiment",48.6666666666667
"99",99,"R","4",48,55,46,52,53,51,100,"Pre_Experiment",50.8333333333333
"100",100,"R","3",50,100,99,0,51,50,100,"Pre_Experiment",58.3333333333333
"101",101,"R","2",10,3,2,7,24,37,100,"Pre_Experiment",13.8333333333333
"102",102,"C","7",34,18,62,0,22,15,100,"Pre_Experiment",25.1666666666667
"103",103,"C","3",55,66,100,53,58,40,100,"Pre_Experiment",62
"104",104,"C","5",100,54,67,34,51,49,100,"Pre_Experiment",59.1666666666667
"105",105,"C","8",83,85,52,50,61,74,100,"Pre_Experiment",67.5
"106",106,"C","10",53,88,63,19,47,50,100,"Pre_Experiment",53.3333333333333
"107",107,"C","9",26,42,11,2,2,19,100,"Pre_Experiment",17
"109",109,"C","1",52,71,80,81,51,49,100,"Pre_Experiment",64
"110",110,"C","4",62,59,57,50,49,28,100,"Pre_Experiment",50.8333333333333
"111",111,"S","2",52,53,50,24,0,35,100,"Pre_Experiment",35.6666666666667
"112",112,"S","4",100,100,100,54,53,52,100,"Pre_Experiment",76.5
"113",113,"S","7",62,54,51,53,53,49,100,"Pre_Experiment",53.6666666666667
"114",114,"S","6",51,50,53,51,29,48,100,"Pre_Experiment",47
"115",115,"S","5",100,79,0,19,20,52,100,"Pre_Experiment",45
"116",116,"S","1",50,100,82,93,91,46,100,"Pre_Experiment",77
"117",117,"S","3",100,89,89,50,93,55,100,"Pre_Experiment",79.3333333333333
"118",118,"R","6",99,100,51,55,54,0,100,"Pre_Experiment",59.8333333333333
"119",119,"R","3",49,25,27,0,0,0,100,"Pre_Experiment",16.8333333333333
"120",120,"R","1",96,100,55,51,53,54,100,"Pre_Experiment",68.1666666666667
"121",121,"R","2",100,50,15,0,0,9,100,"Pre_Experiment",29
"122",122,"R","4",51,18,34,9,31,8,100,"Pre_Experiment",25.1666666666667
"123",123,"R","5",74,50,19,23,50,12,100,"Pre_Experiment",38
"124",124,"C","2",85,69,54,16,17,24,100,"Pre_Experiment",44.1666666666667
"125",125,"C","4",100,6,4,7,5,51,95,"Pre_Experiment",28.8333333333333
"126",126,"C","05",57,100,51,54,54,100,100,"Pre_Experiment",69.3333333333333
"128",128,"C","3",50,47,77,78,61,0,100,"Pre_Experiment",52.1666666666667
"129",129,"C","7",37,32,47,16,56,23,100,"Pre_Experiment",35.1666666666667
"130",130,"C","6",100,100,41,68,68,52,100,"Pre_Experiment",71.5
"131",131,"S","8",46,49,17,13,18,50,100,"Pre_Experiment",32.1666666666667
"132",132,"S","6",48,85,52,0,19,29,100,"Pre_Experiment",38.8333333333333
"133",133,"S","7",60,56,39,10,20,53,100,"Pre_Experiment",39.6666666666667
"134",134,"S","4",18,51,19,3,4,11,100,"Pre_Experiment",17.6666666666667
"135",135,"S","5",24,16,4,18,16,20,100,"Pre_Experiment",16.3333333333333
"136",136,"S","3",52,46,47,1,41,30,100,"Pre_Experiment",36.1666666666667
"137",137,"S","1",82,74,70,48,56,26,100,"Pre_Experiment",59.3333333333333
"138",138,"S","2",47,100,48,28,54,16,100,"Pre_Experiment",48.8333333333333
"139",139,"C","6",70,42,16,14,24,50,95,"Pre_Experiment",36
"140",140,"C","4",9,80,11,0,5,3,100,"Pre_Experiment",18
"141",141,"C","2",4,4,15,3,13,3,100,"Pre_Experiment",7
"142",142,"C","1",14,15,7,11,8,9,90,"Pre_Experiment",10.6666666666667
"143",143,"C","3",77,98,21,0,9,31,100,"Pre_Experiment",39.3333333333333
"144",144,"C","5",73,62,48,9,28,15,100,"Pre_Experiment",39.1666666666667
"146",146,"R","1",59,51,0,6,7,17,100,"Pre_Experiment",23.3333333333333
"147",147,"R","8",53,53,50,52,52,50,100,"Pre_Experiment",51.6666666666667
"148",148,"R","7",51,68,49,32,48,49,100,"Pre_Experiment",49.5
"149",149,"R","6",51,67,51,63,65,51,100,"Pre_Experiment",58
"150",150,"R","2",45,50,46,26,14,11,100,"Pre_Experiment",32
"151",151,"R","3",50,51,52,29,53,51,100,"Pre_Experiment",47.6666666666667
"152",152,"R","4",0,17,8,16,14,9,100,"Pre_Experiment",10.6666666666667
"153",153,"S","S05",85,53,80,83,58,52,100,"Pre_Experiment",68.5
"154",154,"S","502",23,14,25,8,9,21,100,"Pre_Experiment",16.6666666666667
"156",156,"S","506",80,52,58,49,53,8,100,"Pre_Experiment",50
"157",157,"S","504",0,39,23,0,12,26,100,"Pre_Experiment",16.6666666666667
"158",158,"S","S10",84,46,14,0,42,49,100,"Pre_Experiment",39.1666666666667
"159",159,"S","S07",74,72,69,68,64,63,100,"Pre_Experiment",68.3333333333333
"160",160,"S","501",49,46,60,9,13,34,100,"Pre_Experiment",35.1666666666667
"161",161,"S","509",73,65,81,17,51,27,86,"Pre_Experiment",52.3333333333333
"162",162,"R","R07",77,43,62,43,21,31,100,"Pre_Experiment",46.1666666666667
"163",163,"R","R01",9,31,28,0,50,27,100,"Pre_Experiment",24.1666666666667
"164",164,"R","R06",89,44,62,12,47,28,57,"Pre_Experiment",47
"166",166,"R","R10",85,3,100,19,19,25,100,"Pre_Experiment",41.8333333333333
"167",167,"R","R08",66,70,53,0,9,50,100,"Pre_Experiment",41.3333333333333
"168",168,"R","R04",100,90,46,2,50,5,100,"Pre_Experiment",48.8333333333333
"169",169,"R","R02",25,25,49,0,2,2,100,"Pre_Experiment",17.1666666666667
"170",170,"R","R09",49,49,22,2,42,5,100,"Pre_Experiment",28.1666666666667
"171",171,"R","R03",48,30,39,6,48,29,100,"Pre_Experiment",33.3333333333333
"172",172,"C","C03",100,55,37,3,47,32,100,"Pre_Experiment",45.6666666666667
"173",173,"C","C10",27,50,33,0,53,12,100,"Pre_Experiment",29.1666666666667
"174",174,"C","C07",100,46,64,14,19,48,100,"Pre_Experiment",48.5
"175",175,"C","C02",41,50,29,11,24,55,100,"Pre_Experiment",35
"176",176,"C","C09",47,49,50,48,47,20,100,"Pre_Experiment",43.5
"177",177,"C","C08",89,29,60,41,47,91,79,"Pre_Experiment",59.5
"178",178,"C","05",20,30,16,0,8,20,100,"Pre_Experiment",15.6666666666667
"179",179,"C","C01",16,8,34,5,18,2,100,"Pre_Experiment",13.8333333333333
"180",180,"C","C04",70,53,50,1,30,35,98,"Pre_Experiment",39.8333333333333
"181",181,"C","C06",64,14,79,0,9,50,69,"Pre_Experiment",36
"182",182,"R","5",47,82,86,48,48,30,100,"Pre_Experiment",56.8333333333333
"183",183,"R","6",75,86,54,5,1,32,100,"Pre_Experiment",42.1666666666667
"184",184,"R","5",79,61,100,29,53,37,100,"Pre_Experiment",59.8333333333333
"185",185,"R","2",30,36,62,23,43,20,100,"Pre_Experiment",35.6666666666667
"186",186,"R","1",85,75,63,20,16,67,100,"Pre_Experiment",54.3333333333333
"187",187,"R","4",50,31,52,2,81,11,100,"Pre_Experiment",37.8333333333333
"188",188,"R","3",72,18,55,20,59,13,96,"Pre_Experiment",39.5
"189",189,"S","1",40,100,91,0,81,54,100,"Pre_Experiment",61
"190",190,"S","10",83,86,5,4,5,46,100,"Pre_Experiment",38.1666666666667
"191",191,"S","9",74,54,31,13,31,33,100,"Pre_Experiment",39.3333333333333
"192",192,"S","2",91,59,18,11,23,37,100,"Pre_Experiment",39.8333333333333
"193",193,"S","3",48,46,22,11,30,47,100,"Pre_Experiment",34
"194",194,"S","7",45,48,48,49,49,30,98,"Pre_Experiment",44.8333333333333
"195",195,"S","5",69,51,44,29,44,28,100,"Pre_Experiment",44.1666666666667
"196",196,"S","4",78,82,25,39,13,37,100,"Pre_Experiment",45.6666666666667
"197",197,"S","6",87,39,49,10,54,27,100,"Pre_Experiment",44.3333333333333
"198",198,"R","6",36,67,69,33,38,66,100,"Pre_Experiment",51.5
"199",199,"R","1",71,64,40,28,24,34,100,"Pre_Experiment",43.5
"200",200,"R","3",80,92,8,18,0,47,100,"Pre_Experiment",40.8333333333333
"201",201,"R","5",87,77,64,0,23,10,100,"Pre_Experiment",43.5
"202",202,"R","9",56,58,15,3,8,29,100,"Pre_Experiment",28.1666666666667
"203",203,"R","7",100,52,46,15,48,49,100,"Pre_Experiment",51.6666666666667
"204",204,"R","4",91,71,69,13,18,35,100,"Pre_Experiment",49.5
"205",205,"C","6",84,78,27,17,46,28,100,"Pre_Experiment",46.6666666666667
"206",206,"C","5",9,8,10,0,11,31,100,"Pre_Experiment",11.5
"207",207,"C","9",83,70,71,33,48,60,100,"Pre_Experiment",60.8333333333333
"208",208,"C","3",100,74,83,63,64,80,100,"Pre_Experiment",77.3333333333333
"209",209,"C","4",70,71,76,46,46,48,100,"Pre_Experiment",59.5
"210",210,"C","10",86,87,95,80,35,63,100,"Pre_Experiment",74.3333333333333
"211",211,"C","7",68,49,64,71,58,49,100,"Pre_Experiment",59.8333333333333
"212",212,"S","7",13,13,11,13,14,6,100,"Pre_Experiment",11.6666666666667
"213",213,"S","8",50,52,50,34,48,32,100,"Pre_Experiment",44.3333333333333
"214",214,"S","4",79,44,48,50,51,52,100,"Pre_Experiment",54
"215",215,"S","3",51,22,32,15,16,0,100,"Pre_Experiment",22.6666666666667
"216",216,"S","5",11,6,4,6,6,6,100,"Pre_Experiment",6.5
"217",217,"S","1",47,44,48,43,39,38,100,"Pre_Experiment",43.1666666666667
"218",218,"S","2",46,28,30,33,27,34,100,"Pre_Experiment",33
"219",219,"S","6",18,28,76,8,83,8,100,"Pre_Experiment",36.8333333333333
"220",220,"R","8",9,18,18,13,13,7,100,"Pre_Experiment",13
"221",221,"R","7",72,17,18,16,19,5,100,"Pre_Experiment",24.5
"222",222,"R","9",96,51,3,52,52,0,100,"Pre_Experiment",42.3333333333333
"223",223,"R","1",70,70,71,52,52,72,100,"Pre_Experiment",64.5
"224",224,"R","10",100,75,49,78,51,49,100,"Pre_Experiment",67
"226",226,"R","5",100,100,51,100,52,52,100,"Pre_Experiment",75.8333333333333
"227",227,"R","2",86,19,18,14,30,51,100,"Pre_Experiment",36.3333333333333
"228",228,"R","6",50,70,52,49,49,0,100,"Pre_Experiment",45
"229",229,"C","1",100,0,100,3,3,10,100,"Pre_Experiment",36
"230",230,"C","8",9,9,49,15,49,7,93,"Pre_Experiment",23
"231",231,"C","4",75,71,33,18,10,7,100,"Pre_Experiment",35.6666666666667
"232",232,"C","10",82,80,49,75,52,8,100,"Pre_Experiment",57.6666666666667
"233",233,"C","6",24,100,72,50,36,6,100,"Pre_Experiment",48
"234",234,"C","7",100,80,50,50,52,50,100,"Pre_Experiment",63.6666666666667
"236",236,"C","5",47,39,73,50,100,0,100,"Pre_Experiment",51.5
"237",237,"C","9",65,36,47,34,45,4,100,"Pre_Experiment",38.5
"238",238,"C","2",100,100,46,50,100,48,100,"Pre_Experiment",74
"239",239,"R","4",53,72,59,100,77,12,84,"Pre_Experiment",62.1666666666667
"240",240,"C","6",19,52,11,5,15,51,100,"Pre_Experiment",25.5
"241",241,"C","3",71,43,31,35,33,43,100,"Pre_Experiment",42.6666666666667
"242",242,"C","4",78,51,30,28,39,50,100,"Pre_Experiment",46
"243",243,"C","1",100,70,54,51,53,50,100,"Pre_Experiment",63
"244",244,"R","1",86,100,58,44,41,17,100,"Pre_Experiment",57.6666666666667
"245",245,"R","7",52,67,11,9,10,32,98,"Pre_Experiment",30.1666666666667
"246",246,"R","3",100,21,9,9,9,13,100,"Pre_Experiment",26.8333333333333
"247",247,"R","5",25,61,46,47,30,13,88,"Pre_Experiment",37
"248",248,"R","2",61,12,9,0,0,0,100,"Pre_Experiment",13.6666666666667
"249",249,"R","6",68,74,19,5,30,46,100,"Pre_Experiment",40.3333333333333
"250",250,"R","4",55,49,42,32,17,72,100,"Pre_Experiment",44.5
"252",252,"S","4",90,68,52,27,27,38,100,"Pre_Experiment",50.3333333333333
"253",253,"S","7",89,56,23,7,5,14,100,"Pre_Experiment",32.3333333333333
"254",254,"S","6",88,75,49,37,46,0,100,"Pre_Experiment",49.1666666666667
"255",255,"S","1",24,77,52,49,50,4,87,"Pre_Experiment",42.6666666666667
"256",256,"S","3",56,39,48,24,64,43,100,"Pre_Experiment",45.6666666666667
"257",257,"S","2",40,41,39,37,38,45,100,"Pre_Experiment",40
"258",258,"S","6",100,49,60,3,14,17,58,"Pre_Experiment",40.5
"259",259,"S","1",83,83,88,13,59,28,100,"Pre_Experiment",59
"260",260,"S","5",81,68,76,9,64,53,84,"Pre_Experiment",58.5
"262",262,"S","2",78,27,48,6,46,10,100,"Pre_Experiment",35.8333333333333
"263",263,"S","4",63,68,50,24,51,51,100,"Pre_Experiment",51.1666666666667
"264",264,"S","S8",52,50,61,55,36,66,96,"Pre_Experiment",53.3333333333333
"265",265,"S","S5",50,71,35,34,21,49,100,"Pre_Experiment",43.3333333333333
"266",266,"S","S9",8,2,3,5,5,1,100,"Pre_Experiment",4
"267",267,"S","S6",47,50,51,47,48,48,99,"Pre_Experiment",48.5
"268",268,"S","S10",54,52,51,53,49,16,100,"Pre_Experiment",45.8333333333333
"269",269,"S","S1",100,49,50,44,39,46,100,"Pre_Experiment",54.6666666666667
"271",271,"S","S7",55,100,0,52,50,100,100,"Pre_Experiment",59.5
"273",273,"R","R1",74,54,32,42,65,26,100,"Pre_Experiment",48.8333333333333
"274",274,"R","R9",66,71,22,4,53,71,100,"Pre_Experiment",47.8333333333333
"275",275,"R","R2",4,97,54,0,3,4,96,"Pre_Experiment",27
"276",276,"R","R4",53,57,50,3,51,51,100,"Pre_Experiment",44.1666666666667
"278",278,"S","S2",11,57,76,66,94,59,100,"Pre_Experiment",60.5
"280",280,"R","R6",10,8,10,1,0,0,100,"Pre_Experiment",4.83333333333333
"281",281,"R","R8",0,100,100,0,0,0,100,"Pre_Experiment",33.3333333333333
"282",282,"R","R5",68,100,15,9,10,8,100,"Pre_Experiment",35
"283",283,"C","C1",50,100,52,4,53,54,100,"Pre_Experiment",52.1666666666667
"284",284,"C","C9",47,99,50,48,51,50,100,"Pre_Experiment",57.5
"285",285,"C","C8",100,100,53,8,5,50,100,"Pre_Experiment",52.6666666666667
"286",286,"C","C3",54,100,55,0,6,48,100,"Pre_Experiment",43.8333333333333
"287",287,"C","C2",51,47,47,3,0,8,100,"Pre_Experiment",26
"288",288,"C","C6",78,100,54,53,34,49,100,"Pre_Experiment",61.3333333333333
"289",289,"C","C5",92,4,48,47,46,95,89,"Pre_Experiment",55.3333333333333
"290",290,"C","C10",48,97,98,43,46,51,95,"Pre_Experiment",63.8333333333333
"291",291,"C","C7",41,83,29,89,75,87,100,"Pre_Experiment",67.3333333333333
"292",292,"C","C4",46,38,28,9,22,24,100,"Pre_Experiment",27.8333333333333
"293",293,"C","7",82,83,79,60,71,50,100,"Pre_Experiment",70.8333333333333
"295",295,"C","2",51,53,52,51,52,51,70,"Pre_Experiment",51.6666666666667
"296",296,"C","B",58,27,48,9,4,64,100,"Pre_Experiment",35
"297",297,"C","1",98,68,74,45,54,51,64,"Pre_Experiment",65
"298",298,"C","4",48,47,50,0,0,12,100,"Pre_Experiment",26.1666666666667
"299",299,"S","7",4,3,4,1,0,0,100,"Pre_Experiment",2
"300",300,"S","4",40,30,46,0,0,0,100,"Pre_Experiment",19.3333333333333
"301",301,"S","5",11,7,5,3,3,12,100,"Pre_Experiment",6.83333333333333
"302",302,"S","1",45,47,52,45,51,45,94,"Pre_Experiment",47.5
"303",303,"S","6",52,66,42,13,33,14,100,"Pre_Experiment",36.6666666666667
"304",304,"S","3",80,100,84,56,63,50,100,"Pre_Experiment",72.1666666666667
"305",305,"R","10",40,51,16,8,4,6,100,"Pre_Experiment",20.8333333333333
"306",306,"R","9",26,62,15,3,15,25,100,"Pre_Experiment",24.3333333333333
"307",307,"R","1",15,0,11,3,5,8,100,"Pre_Experiment",7
"308",308,"R","3",64,54,34,20,16,26,100,"Pre_Experiment",35.6666666666667
"310",310,"R","4",50,48,24,23,67,8,100,"Pre_Experiment",36.6666666666667
"311",311,"R","7",93,90,88,53,51,53,100,"Pre_Experiment",71.3333333333333
"312",312,"R","8",66,53,15,30,15,0,100,"Pre_Experiment",29.8333333333333
"313",313,"R","6",94,52,23,48,47,44,100,"Pre_Experiment",51.3333333333333
"314",314,"C","1",15,14,14,12,12,25,100,"Pre_Experiment",15.3333333333333
"315",315,"C","7",55,45,47,8,49,52,100,"Pre_Experiment",42.6666666666667
"316",316,"C","5",47,74,0,6,32,71,94,"Pre_Experiment",38.3333333333333
"317",317,"C","6",45,71,45,40,46,51,100,"Pre_Experiment",49.6666666666667
"318",318,"C","4",78,77,18,98,21,23,100,"Pre_Experiment",52.5
"319",319,"C","3",43,42,18,17,37,49,100,"Pre_Experiment",34.3333333333333
"320",320,"R","P5",69,86,87,51,69,60,100,"Pre_Experiment",70.3333333333333
"321",321,"R","P4",71,79,64,18,45,30,99,"Pre_Experiment",51.1666666666667
"322",322,"R","P6",78,86,66,44,53,40,100,"Pre_Experiment",61.1666666666667
"323",323,"R","P2",88,75,76,58,67,38,99,"Pre_Experiment",67
"325",325,"C","8",50,41,26,1,19,2,88,"Pre_Experiment",23.1666666666667
"326",326,"C","3",100,100,26,32,63,60,100,"Pre_Experiment",63.5
"327",327,"C","2",23,49,48,47,51,49,100,"Pre_Experiment",44.5
"328",328,"C","1",26,100,33,0,46,9,100,"Pre_Experiment",35.6666666666667
"329",329,"C","6",55,79,73,0,50,47,100,"Pre_Experiment",50.6666666666667
"330",330,"C","9",13,10,76,5,29,26,82,"Pre_Experiment",26.5
"331",331,"C","7",48,100,18,53,64,34,78,"Pre_Experiment",52.8333333333333
"332",332,"C","4",34,79,51,29,51,72,100,"Pre_Experiment",52.6666666666667
"333",333,"C","5",9,86,7,7,9,13,100,"Pre_Experiment",21.8333333333333
"334",334,"S","4",45,77,97,10,73,20,100,"Pre_Experiment",53.6666666666667
"335",335,"S","6",64,52,47,14,46,45,100,"Pre_Experiment",44.6666666666667
"336",336,"S","5",0,0,0,0,0,0,100,"Pre_Experiment",0
"337",337,"S","1",100,58,50,13,52,22,100,"Pre_Experiment",49.1666666666667
"338",338,"S","10",49,48,50,0,48,0,100,"Pre_Experiment",32.5
"339",339,"S","7",83,74,47,3,22,29,100,"Pre_Experiment",43
"340",340,"S","9",86,87,51,36,49,63,100,"Pre_Experiment",62
"341",341,"S","2",100,100,36,36,57,57,100,"Pre_Experiment",64.3333333333333
"343",343,"S","3",100,100,49,33,48,50,100,"Pre_Experiment",63.3333333333333
"344",344,"S","3Bog03",4,52,6,5,5,27,54,"Pre_Experiment",16.5
"345",345,"S","3Bog09",0,5,0,0,0,0,100,"Pre_Experiment",0.833333333333333
"346",346,"S","3Bog05",41,12,20,3,3,9,74,"Pre_Experiment",14.6666666666667
"347",347,"S","3Bog04",7,7,7,7,6,8,100,"Pre_Experiment",7
"348",348,"S","3Bog01",36,100,12,0,13,17,100,"Pre_Experiment",29.6666666666667
"349",349,"S","3 Bog 07",50,88,56,0,50,6,94,"Pre_Experiment",41.6666666666667
"350",350,"S","3Bog02",5,6,2,1,1,19,100,"Pre_Experiment",5.66666666666667
"351",351,"S","3Bog08",6,5,19,4,1,13,100,"Pre_Experiment",8
"352",352,"S","3Bog06",27,100,100,17,50,50,100,"Pre_Experiment",57.3333333333333
"353",353,"C","1Bog04",48,0,100,7,88,30,100,"Pre_Experiment",45.5
"354",354,"C","1Bog02",10,9,3,2,4,20,100,"Pre_Experiment",8
"355",355,"C","1Bog03",45,50,48,9,8,6,72,"Pre_Experiment",27.6666666666667
"356",356,"C","1bag08",56,3,69,12,10,9,74,"Pre_Experiment",26.5
"357",357,"C","1Bog10",56,45,55,4,12,59,81,"Pre_Experiment",38.5
"358",358,"C","1Bog06",11,40,4,5,3,3,100,"Pre_Experiment",11
"359",359,"C","1Bog05",1,13,3,2,0,36,73,"Pre_Experiment",9.16666666666667
"360",360,"C","1Bog09",35,23,15,1,7,13,100,"Pre_Experiment",15.6666666666667
