"","Participant","group","ID","trust","team","similar","ties","common","close","attention","time","score"
"361",361,"R","2Bog02",43,46,50,0,0,0,97,"Pre_Experiment",23.1666666666667
"362",362,"R","2 Bog 06",53,50,49,22,15,29,100,"Pre_Experiment",36.3333333333333
"363",363,"R","2Bog03",49,53,44,0,13,19,77,"Pre_Experiment",29.6666666666667
"364",364,"R","2Bog01",3,51,7,4,17,33,67,"Pre_Experiment",19.1666666666667
"365",365,"R","2Bog04",85,66,80,7,36,26,100,"Pre_Experiment",50
"366",366,"R","2Bog07",5,18,12,6,7,9,73,"Pre_Experiment",9.5
"367",367,"R","2Bog05",10,0,0,0,0,0,100,"Pre_Experiment",1.66666666666667
"368",368,"R","2 Bog 08",52,50,78,16,57,47,100,"Pre_Experiment",50
"369",369,"S","5",74,100,34,0,50,27,100,"Pre_Experiment",47.5
"370",370,"S","9",0,0,0,0,0,0,100,"Pre_Experiment",0
"371",371,"S","8",1,53,1,0,0,43,100,"Pre_Experiment",16.3333333333333
"372",372,"S","2",53,50,49,15,51,34,100,"Pre_Experiment",42
"373",373,"S","10",50,47,48,53,49,33,100,"Pre_Experiment",46.6666666666667
"374",374,"S","6",78,86,51,51,33,51,100,"Pre_Experiment",58.3333333333333
"375",375,"S","3",67,69,100,77,53,51,100,"Pre_Experiment",69.5
"376",376,"R","16",18,38,81,11,47,5,100,"Pre_Experiment",33.3333333333333
"377",377,"R","17",50,87,54,63,60,52,100,"Pre_Experiment",61
"378",378,"R","11",51,70,60,0,51,15,100,"Pre_Experiment",41.1666666666667
"379",379,"R","18",49,49,70,45,51,45,100,"Pre_Experiment",51.5
"380",380,"R","13",27,31,26,24,23,32,100,"Pre_Experiment",27.1666666666667
"381",381,"R","19",23,79,50,1,28,9,100,"Pre_Experiment",31.6666666666667
"382",382,"R","12",44,97,51,51,57,75,100,"Pre_Experiment",62.5
"383",383,"R","20",48,75,48,19,18,6,100,"Pre_Experiment",35.6666666666667
"384",384,"R","15",63,57,46,22,47,32,100,"Pre_Experiment",44.5
"386",386,"C","27",76,30,38,5,13,18,100,"Pre_Experiment",30
"387",387,"C","29",63,56,65,3,48,26,100,"Pre_Experiment",43.5
"388",388,"C","28",47,29,45,21,17,29,100,"Pre_Experiment",31.3333333333333
"389",389,"C","25",21,58,45,0,30,10,100,"Pre_Experiment",27.3333333333333
"390",390,"C","24",92,44,13,43,44,0,100,"Pre_Experiment",39.3333333333333
"391",391,"C","21",100,100,13,20,30,7,100,"Pre_Experiment",45
"392",392,"C","22",52,31,53,51,43,16,100,"Pre_Experiment",41
"393",393,"C","23",9,32,100,6,9,7,100,"Pre_Experiment",27.1666666666667
"394",394,"C","26",49,48,23,18,49,11,100,"Pre_Experiment",33
"395",395,"S","P1",45,53,28,20,42,11,100,"Pre_Experiment",33.1666666666667
"396",396,"S","P3",47,95,33,38,27,63,100,"Pre_Experiment",50.5
"397",397,"S","P2",73,87,30,67,41,51,100,"Pre_Experiment",58.1666666666667
"398",398,"S","P4",79,79,49,47,40,54,100,"Pre_Experiment",58
"399",399,"C","(I dont remember but will check with you after?)",55,65,54,51,54,13,100,"Pre_Experiment",48.6666666666667
"400",400,"C","Red637",70,77,45,0,7,1,100,"Pre_Experiment",33.3333333333333
"401",401,"C","6",40,77,61,21,44,8,100,"Pre_Experiment",41.8333333333333
"402",402,"C","Green080",62,61,49,33,32,62,100,"Pre_Experiment",49.8333333333333
"403",403,"C","FF941",73,100,36,6,20,18,100,"Pre_Experiment",42.1666666666667
"404",404,"C","Spaghetti De la Hood 9613",25,14,39,0,1,31,100,"Pre_Experiment",18.3333333333333
"405",405,"S","6",45,26,39,7,5,32,100,"Pre_Experiment",25.6666666666667
"406",406,"S","1",79,48,15,3,4,2,100,"Pre_Experiment",25.1666666666667
"407",407,"S","5",81,84,46,59,51,34,100,"Pre_Experiment",59.1666666666667
"409",409,"S","4",49,49,26,25,50,50,100,"Pre_Experiment",41.5
"410",410,"S","MM565",87,84,51,25,50,60,100,"Pre_Experiment",59.5
"411",411,"S","1",52,44,9,0,7,47,100,"Pre_Experiment",26.5
"412",412,"S","S",100,100,73,5,36,69,100,"Pre_Experiment",63.8333333333333
"413",413,"S","kt3108",52,73,62,21,46,51,100,"Pre_Experiment",50.8333333333333
"414",414,"S","4",14,10,66,3,45,38,100,"Pre_Experiment",29.3333333333333
"416",416,"C","4",47,21,57,23,42,47,100,"Pre_Experiment",39.5
"417",417,"C","6",100,50,47,24,24,52,100,"Pre_Experiment",49.5
"418",418,"C","2",95,63,28,47,48,47,100,"Pre_Experiment",54.6666666666667
"419",419,"C","7",88,100,47,52,65,82,100,"Pre_Experiment",72.3333333333333
"420",420,"C","3",77,70,1,47,0,26,100,"Pre_Experiment",36.8333333333333
"421",421,"C","10",9,36,100,2,51,0,100,"Pre_Experiment",33
"422",422,"S","16",100,46,41,56,16,5,100,"Pre_Experiment",44
"423",423,"S","18",34,53,26,29,33,13,100,"Pre_Experiment",31.3333333333333
"424",424,"S","11",100,50,78,11,18,10,100,"Pre_Experiment",44.5
"425",425,"S","13",69,16,67,0,59,13,100,"Pre_Experiment",37.3333333333333
"426",426,"S","17",51,79,55,16,36,41,100,"Pre_Experiment",46.3333333333333
"427",427,"S","15",56,22,44,43,46,54,100,"Pre_Experiment",44.1666666666667
"428",428,"R","30",100,89,25,46,47,70,100,"Pre_Experiment",62.8333333333333
"429",429,"R","29",100,65,20,17,50,25,100,"Pre_Experiment",46.1666666666667
"430",430,"R","22",78,0,0,0,75,37,100,"Pre_Experiment",31.6666666666667
"431",431,"R","23",50,23,0,0,0,0,100,"Pre_Experiment",12.1666666666667
"432",432,"R","27",35,28,25,31,54,35,100,"Pre_Experiment",34.6666666666667
"433",433,"R","25",29,0,12,17,16,19,100,"Pre_Experiment",15.5
"435",435,"R","24",79,66,73,29,48,30,100,"Pre_Experiment",54.1666666666667
"436",436,"R","21",99,73,45,7,9,11,100,"Pre_Experiment",40.6666666666667
"437",437,"R","7",35,49,56,37,51,45,100,"Pre_Experiment",45.5
"438",438,"R","2",65,58,51,25,46,59,100,"Pre_Experiment",50.6666666666667
"439",439,"R","1",39,42,16,8,50,7,100,"Pre_Experiment",27
"440",440,"R","14087385",49,51,27,4,1,3,100,"Pre_Experiment",22.5
"441",441,"R","4",21,0,20,12,17,29,100,"Pre_Experiment",16.5
"442",442,"R","3",57,81,51,52,54,49,100,"Pre_Experiment",57.3333333333333
"443",443,"R","R4",92,36,18,4,12,51,100,"Pre_Experiment",35.5
"444",444,"R","R1",45,10,8,4,2,25,100,"Pre_Experiment",15.6666666666667
"446",446,"R","R7",48,75,68,56,52,59,100,"Pre_Experiment",59.6666666666667
"447",447,"R","R8",69,79,64,41,47,51,100,"Pre_Experiment",58.5
"448",448,"R","R5",63,17,59,38,23,20,76,"Pre_Experiment",36.6666666666667
"449",449,"R","R9",48,66,52,21,46,51,100,"Pre_Experiment",47.3333333333333
"450",450,"R","R2",51,72,46,9,20,11,100,"Pre_Experiment",34.8333333333333
"451",451,"R","R6",100,43,74,11,48,33,100,"Pre_Experiment",51.5
"452",452,"S","S5",48,53,82,49,67,52,100,"Pre_Experiment",58.5
"453",453,"S","S1",72,60,72,13,52,52,100,"Pre_Experiment",53.5
"454",454,"S","S3",50,26,48,13,43,20,100,"Pre_Experiment",33.3333333333333
"455",455,"S","S8",69,70,57,16,52,52,100,"Pre_Experiment",52.6666666666667
"456",456,"S","S9",78,91,52,17,51,52,100,"Pre_Experiment",56.8333333333333
"457",457,"S","S7",53,51,51,1,31,8,100,"Pre_Experiment",32.5
"458",458,"R","4",15,77,22,6,0,3,100,"Pre_Experiment",20.5
"459",459,"R","3",53,50,74,50,79,29,100,"Pre_Experiment",55.8333333333333
"460",460,"R","5",47,62,63,23,48,27,100,"Pre_Experiment",45
"461",461,"R","2",75,75,74,53,55,31,100,"Pre_Experiment",60.5
"462",462,"R","1",50,48,41,16,27,25,100,"Pre_Experiment",34.5
"463",463,"S","3",6,47,37,5,52,25,100,"Pre_Experiment",28.6666666666667
"464",464,"S","7",100,12,100,100,100,59,100,"Pre_Experiment",78.5
"465",465,"S","6",68,82,64,73,51,52,100,"Pre_Experiment",65
"466",466,"S","5",60,59,49,12,36,53,100,"Pre_Experiment",44.8333333333333
"467",467,"S","2",46,47,50,2,50,18,100,"Pre_Experiment",35.5
"468",468,"S","1",79,75,49,17,37,29,100,"Pre_Experiment",47.6666666666667
"469",469,"R","4",60,82,51,8,6,51,100,"Pre_Experiment",43
"470",470,"R","3",67,100,7,20,16,63,100,"Pre_Experiment",45.5
"471",471,"R","5",50,19,49,19,13,16,100,"Pre_Experiment",27.6666666666667
"472",472,"R","1",12,100,100,0,48,0,100,"Pre_Experiment",43.3333333333333
"473",473,"R","2",100,49,54,53,56,19,100,"Pre_Experiment",55.1666666666667
"474",474,"C","C10",49,55,25,15,31,32,100,"Pre_Experiment",34.5
"475",475,"C","C5",15,50,20,50,25,53,100,"Pre_Experiment",35.5
"476",476,"C","C2",61,100,19,12,28,52,100,"Pre_Experiment",45.3333333333333
"477",477,"C","C3",79,60,61,12,36,32,100,"Pre_Experiment",46.6666666666667
"478",478,"C","C9",48,84,9,10,16,23,100,"Pre_Experiment",31.6666666666667
"479",479,"C","C4",20,16,67,15,61,51,100,"Pre_Experiment",38.3333333333333
"480",480,"C","C1",77,53,81,17,27,38,100,"Pre_Experiment",48.8333333333333
"481",481,"C","C7",68,43,22,2,19,8,100,"Pre_Experiment",27
"482",482,"C","C6",93,77,11,68,14,50,100,"Pre_Experiment",52.1666666666667
"483",483,"C","5",63,100,49,29,53,50,100,"Pre_Experiment",57.3333333333333
"484",484,"C","2",52,54,49,0,50,30,100,"Pre_Experiment",39.1666666666667
"485",485,"C","1",54,53,48,10,39,29,100,"Pre_Experiment",38.8333333333333
"486",486,"C","3",54,44,79,5,7,7,100,"Pre_Experiment",32.6666666666667
"487",487,"C","7",100,50,0,48,40,52,100,"Pre_Experiment",48.3333333333333
"488",488,"S","7",52,66,48,0,49,39,100,"Pre_Experiment",42.3333333333333
"489",489,"S","3",52,52,77,51,48,31,100,"Pre_Experiment",51.8333333333333
"490",490,"S","1",51,52,38,0,18,30,100,"Pre_Experiment",31.5
"491",491,"S","8",53,51,64,53,56,51,100,"Pre_Experiment",54.6666666666667
"492",492,"S","5",100,100,100,21,17,51,100,"Pre_Experiment",64.8333333333333
"493",493,"S","9",46,80,64,31,39,9,100,"Pre_Experiment",44.8333333333333
"494",494,"C","7",73,79,80,63,59,46,100,"Pre_Experiment",66.6666666666667
"495",495,"C","4",51,90,89,56,78,50,100,"Pre_Experiment",69
"496",496,"C","1",75,53,52,0,53,19,100,"Pre_Experiment",42
"497",497,"C","6",87,100,56,64,53,66,100,"Pre_Experiment",71
"498",498,"C","2",49,43,50,56,55,63,100,"Pre_Experiment",52.6666666666667
"500",500,"C","05",43,34,41,51,49,10,100,"Pre_Experiment",38
"501",501,"C","10",52,50,27,45,25,3,100,"Pre_Experiment",33.6666666666667
"502",502,"C","08",51,66,50,52,52,50,50,"Pre_Experiment",53.5
"504",504,"C","07",56,56,85,50,50,45,100,"Pre_Experiment",57
"505",505,"C","03",70,98,48,56,56,56,100,"Pre_Experiment",64
"506",506,"C","09",80,80,64,64,52,71,99,"Pre_Experiment",68.5
"507",507,"C","01",29,35,85,58,56,46,98,"Pre_Experiment",51.5
"508",508,"S","5",45,22,12,2,45,4,100,"Pre_Experiment",21.6666666666667
"509",509,"S","8",38,21,46,31,19,11,100,"Pre_Experiment",27.6666666666667
"510",510,"S","4",33,22,28,3,5,0,100,"Pre_Experiment",15.1666666666667
"511",511,"S","1",13,89,61,17,54,51,100,"Pre_Experiment",47.5
"512",512,"S","2",51,56,44,5,6,23,100,"Pre_Experiment",30.8333333333333
"513",513,"S","7",48,37,13,5,6,6,100,"Pre_Experiment",19.1666666666667
"514",514,"S","6",61,14,52,1,50,10,100,"Pre_Experiment",31.3333333333333
"515",515,"S","3",14,100,49,8,31,6,100,"Pre_Experiment",34.6666666666667
"516",516,"R","9",74,57,50,25,31,33,100,"Pre_Experiment",45
"517",517,"R","4",8,32,14,5,12,22,100,"Pre_Experiment",15.5
"518",518,"R","3",0,40,38,0,8,27,100,"Pre_Experiment",18.8333333333333
"519",519,"R","8",52,74,52,5,51,49,96,"Pre_Experiment",47.1666666666667
"520",520,"R","5",29,36,18,3,28,49,100,"Pre_Experiment",27.1666666666667
"521",521,"R","2",13,10,7,0,0,13,100,"Pre_Experiment",7.16666666666667
"522",522,"R","7",56,28,35,14,15,39,100,"Pre_Experiment",31.1666666666667
"523",523,"R","6",11,50,26,11,50,50,100,"Pre_Experiment",33
"524",524,"R","1",64,9,35,0,0,33,100,"Pre_Experiment",23.5
"525",525,"R","7",51,100,70,51,51,28,100,"Pre_Experiment",58.5
"526",526,"R","6",100,86,58,30,26,13,100,"Pre_Experiment",52.1666666666667
"527",527,"R","8",49,50,0,53,54,52,100,"Pre_Experiment",43
"528",528,"R","10",51,50,50,51,51,31,100,"Pre_Experiment",47.3333333333333
"529",529,"R","9",90,73,68,43,48,50,100,"Pre_Experiment",62
"530",530,"R","3",0,100,89,29,41,36,100,"Pre_Experiment",49.1666666666667
"531",531,"C","3",92,98,49,0,66,75,100,"Pre_Experiment",63.3333333333333
"532",532,"C","2",64,79,22,5,12,40,100,"Pre_Experiment",37
"533",533,"C","5",53,24,52,20,9,13,100,"Pre_Experiment",28.5
"534",534,"C","4",48,15,12,21,23,20,100,"Pre_Experiment",23.1666666666667
"535",535,"C","6",69,37,48,12,38,50,100,"Pre_Experiment",42.3333333333333
"536",536,"C","1",100,4,21,1,28,21,100,"Pre_Experiment",29.1666666666667
"537",537,"C","4",47,18,78,0,14,11,100,"Pre_Experiment",28
"538",538,"C","2",97,9,93,1,1,2,98,"Pre_Experiment",33.8333333333333
"539",539,"C","8",100,0,2,0,1,0,100,"Pre_Experiment",17.1666666666667
"540",540,"C","10",11,73,11,42,34,53,99,"Pre_Experiment",37.3333333333333
"541",541,"C","5",77,38,49,1,3,19,100,"Pre_Experiment",31.1666666666667
"542",542,"C","9",0,49,65,49,51,65,100,"Pre_Experiment",46.5
"543",543,"C","6",34,32,44,6,46,42,100,"Pre_Experiment",34
"544",544,"C","1",14,10,8,7,7,10,100,"Pre_Experiment",9.33333333333333
"545",545,"C","7",30,23,93,10,98,74,100,"Pre_Experiment",54.6666666666667
"546",546,"C","3",72,100,100,11,48,85,100,"Pre_Experiment",69.3333333333333
"547",547,"S","12",10,15,48,5,4,29,91,"Pre_Experiment",18.5
"548",548,"S","20",50,32,52,0,50,16,100,"Pre_Experiment",33.3333333333333
"549",549,"S","15",55,52,26,13,38,44,100,"Pre_Experiment",38
"550",550,"S","17",100,50,53,17,40,55,100,"Pre_Experiment",52.5
"551",551,"S","19",17,6,54,5,5,7,100,"Pre_Experiment",15.6666666666667
"553",553,"S","11",30,59,29,9,28,14,100,"Pre_Experiment",28.1666666666667
"554",554,"S","13",30,48,16,8,14,37,100,"Pre_Experiment",25.5
"555",555,"S","14",82,100,66,52,66,63,100,"Pre_Experiment",71.5
"556",556,"S","18",57,13,54,50,50,52,100,"Pre_Experiment",46
"557",557,"R","21",32,27,31,20,48,50,100,"Pre_Experiment",34.6666666666667
"558",558,"R","24",54,38,53,29,20,27,100,"Pre_Experiment",36.8333333333333
"559",559,"R","22",66,59,60,47,25,68,100,"Pre_Experiment",54.1666666666667
"560",560,"R","28",52,23,22,10,8,7,92,"Pre_Experiment",20.3333333333333
"561",561,"R","27",51,22,38,7,47,14,100,"Pre_Experiment",29.8333333333333
"562",562,"R","25",18,15,12,18,13,15,100,"Pre_Experiment",15.1666666666667
"563",563,"R","23",24,10,13,0,0,13,100,"Pre_Experiment",10
"564",564,"R","30",100,81,44,48,68,55,100,"Pre_Experiment",66
"565",565,"R","29",17,3,25,6,5,48,100,"Pre_Experiment",17.3333333333333
"567",567,"R","5",44,39,75,10,12,49,100,"Pre_Experiment",38.1666666666667
"568",568,"R","3",58,61,2,14,7,58,85,"Pre_Experiment",33.3333333333333
"569",569,"R","2",50,39,68,18,50,27,100,"Pre_Experiment",42
"570",570,"R","9",71,46,46,46,12,33,100,"Pre_Experiment",42.3333333333333
"571",571,"R","4",49,47,99,100,45,48,100,"Pre_Experiment",64.6666666666667
"572",572,"R","7",75,93,39,40,28,48,100,"Pre_Experiment",53.8333333333333
"573",573,"C","6",26,27,13,0,13,21,100,"Pre_Experiment",16.6666666666667
"574",574,"C","7",100,10,100,5,100,24,100,"Pre_Experiment",56.5
"575",575,"C","5",52,64,52,59,67,38,100,"Pre_Experiment",55.3333333333333
"576",576,"C","4",77,71,52,9,61,40,100,"Pre_Experiment",51.6666666666667
"577",577,"C","10",51,32,30,3,18,35,100,"Pre_Experiment",28.1666666666667
"578",578,"C","9",23,11,16,5,12,10,100,"Pre_Experiment",12.8333333333333
"579",579,"C","1",50,24,78,15,41,27,100,"Pre_Experiment",39.1666666666667
"580",580,"C","2",49,0,50,0,51,0,100,"Pre_Experiment",25
"581",581,"S","8",62,70,60,39,65,37,100,"Pre_Experiment",55.5
"582",582,"S","10",60,59,8,6,55,23,100,"Pre_Experiment",35.1666666666667
"583",583,"S","6",59,38,32,16,31,46,100,"Pre_Experiment",37
"584",584,"S","9",77,68,50,39,80,67,100,"Pre_Experiment",63.5
"585",585,"S","1",0,8,0,41,50,18,100,"Pre_Experiment",19.5
"586",586,"S","3",52,54,41,39,62,42,100,"Pre_Experiment",48.3333333333333
"587",587,"S","2",15,51,48,48,21,18,100,"Pre_Experiment",33.5
"588",588,"S","3",38,57,58,77,45,32,100,"Pre_Experiment",51.1666666666667
"589",589,"S","5",68,66,51,50,52,61,100,"Pre_Experiment",58
"590",590,"C","1",81,58,44,48,49,45,100,"Pre_Experiment",54.1666666666667
"591",591,"C","4",100,21,56,27,53,69,100,"Pre_Experiment",54.3333333333333
"592",592,"C","3",1,2,73,0,2,1,100,"Pre_Experiment",13.1666666666667
"593",593,"C","2",59,26,39,19,4,33,100,"Pre_Experiment",30
"594",594,"C","C5",100,100,100,52,72,49,100,"Pre_Experiment",78.8333333333333
"596",596,"C","C7",85,100,100,16,11,50,100,"Pre_Experiment",60.3333333333333
"598",598,"C","C8",51,100,95,26,49,41,100,"Pre_Experiment",60.3333333333333
"599",599,"C","C1",82,72,29,14,15,52,100,"Pre_Experiment",44
"600",600,"C","C2",100,77,33,10,0,49,100,"Pre_Experiment",44.8333333333333
"602",602,"C","C9",73,53,73,51,73,49,100,"Pre_Experiment",62
"603",603,"R","R9",51,38,51,16,11,32,100,"Pre_Experiment",33.1666666666667
"604",604,"R","R1",71,75,66,16,6,14,100,"Pre_Experiment",41.3333333333333
"605",605,"R","R6",100,60,100,32,53,35,100,"Pre_Experiment",63.3333333333333
"606",606,"R","R2",44,34,72,3,14,25,100,"Pre_Experiment",32
"607",607,"R","R10",59,49,57,3,2,6,100,"Pre_Experiment",29.3333333333333
"608",608,"R","R4",16,43,76,45,72,29,100,"Pre_Experiment",46.8333333333333
"609",609,"S","S6",17,19,37,13,31,11,100,"Pre_Experiment",21.3333333333333
"610",610,"S","S8",59,73,31,2,6,13,100,"Pre_Experiment",30.6666666666667
"611",611,"S","S9",89,90,73,65,49,10,100,"Pre_Experiment",62.6666666666667
"612",612,"S","S5",100,50,54,49,50,54,100,"Pre_Experiment",59.5
"613",613,"S","S2",98,95,77,0,91,85,100,"Pre_Experiment",74.3333333333333
"614",614,"S","S7",24,42,37,13,43,2,100,"Pre_Experiment",26.8333333333333
"615",615,"S","S10",63,82,82,38,28,27,100,"Pre_Experiment",53.3333333333333
"616",616,"S","S3",49,38,48,31,6,50,100,"Pre_Experiment",37
"617",617,"S","S1",69,14,96,26,57,49,100,"Pre_Experiment",51.8333333333333
"618",618,"R","R3",48,49,65,13,31,32,100,"Pre_Experiment",39.6666666666667
"619",619,"R","R8",53,74,18,17,13,49,100,"Pre_Experiment",37.3333333333333
"620",620,"R","R7",61,57,56,70,69,51,100,"Pre_Experiment",60.6666666666667
"621",621,"R","R1",51,63,62,43,68,51,100,"Pre_Experiment",56.3333333333333
"622",622,"R","R5",87,87,47,15,77,41,100,"Pre_Experiment",59
"623",623,"R","R9",48,50,70,22,50,49,100,"Pre_Experiment",48.1666666666667
"624",624,"R","R6",49,50,33,0,0,0,100,"Pre_Experiment",22
"625",625,"R","R4",100,100,47,0,49,49,100,"Pre_Experiment",57.5
"626",626,"R","R2",32,53,73,54,77,53,100,"Pre_Experiment",57
"627",627,"C","C1",85,84,72,15,73,42,100,"Pre_Experiment",61.8333333333333
"628",628,"C","C7",40,76,43,54,21,14,100,"Pre_Experiment",41.3333333333333
"630",630,"C","C8",61,28,74,32,74,31,100,"Pre_Experiment",50
"631",631,"C","c9",28,54,63,29,38,18,100,"Pre_Experiment",38.3333333333333
"633",633,"C","C2",37,21,50,15,7,28,100,"Pre_Experiment",26.3333333333333
"634",634,"C","C5",51,76,9,49,29,35,100,"Pre_Experiment",41.5
"635",635,"C","C3",90,64,66,40,51,34,100,"Pre_Experiment",57.5
"636",636,"S","S4",74,39,66,27,27,35,100,"Pre_Experiment",44.6666666666667
"637",637,"S","7",50,50,32,0,10,5,100,"Pre_Experiment",24.5
"638",638,"S","S5",24,70,15,14,22,54,100,"Pre_Experiment",33.1666666666667
"639",639,"S","S6",4,7,2,7,52,9,100,"Pre_Experiment",13.5
"640",640,"S","S9",100,77,59,52,72,52,100,"Pre_Experiment",68.6666666666667
"641",641,"S","2",0,0,30,0,2,0,100,"Pre_Experiment",5.33333333333333
"642",642,"S","S1",44,14,35,26,15,17,100,"Pre_Experiment",25.1666666666667
"643",643,"S","S3",50,72,65,10,31,49,100,"Pre_Experiment",46.1666666666667
"644",644,"S","S10",0,0,62,0,0,10,100,"Pre_Experiment",12
"645",645,"S","8",73,95,8,49,21,10,100,"Pre_Experiment",42.6666666666667
"646",646,"S","7",94,100,7,5,5,37,89,"Pre_Experiment",41.3333333333333
"647",647,"S","2",13,5,10,9,2,4,100,"Pre_Experiment",7.16666666666667
"648",648,"S","0",100,100,19,99,11,100,100,"Pre_Experiment",71.5
"649",649,"S","4",69,55,40,41,48,43,100,"Pre_Experiment",49.3333333333333
"650",650,"S","5",0,3,3,5,0,6,100,"Pre_Experiment",2.83333333333333
"651",651,"S","1",70,81,4,27,3,55,100,"Pre_Experiment",40
"652",652,"S","3",17,84,37,13,5,20,100,"Pre_Experiment",29.3333333333333
"653",653,"S","8",74,16,1,9,2,7,100,"Pre_Experiment",18.1666666666667
"654",654,"R","15",53,74,8,55,5,50,100,"Pre_Experiment",40.8333333333333
"655",655,"R","14",100,87,20,56,46,72,100,"Pre_Experiment",63.5
"656",656,"R","10",34,60,28,33,50,28,100,"Pre_Experiment",38.8333333333333
"657",657,"R","16",52,38,50,0,47,55,100,"Pre_Experiment",40.3333333333333
"658",658,"R","11",47,65,36,1,2,49,100,"Pre_Experiment",33.3333333333333
"659",659,"R","13",10,12,5,4,5,4,100,"Pre_Experiment",6.66666666666667
"660",660,"R","9",100,100,47,45,53,50,100,"Pre_Experiment",65.8333333333333
"661",661,"C","24",49,50,0,43,42,8,100,"Pre_Experiment",32
"662",662,"C","23",49,16,32,23,11,18,100,"Pre_Experiment",24.8333333333333
"663",663,"C","25",15,19,9,15,12,24,100,"Pre_Experiment",15.6666666666667
"664",664,"C","22",79,89,60,56,47,59,100,"Pre_Experiment",65
"665",665,"C","20",48,51,55,56,57,4,92,"Pre_Experiment",45.1666666666667
"666",666,"C","18",48,100,52,5,10,45,52,"Pre_Experiment",43.3333333333333
"667",667,"C","19",96,99,0,54,50,52,100,"Pre_Experiment",58.5
"668",668,"C","17",96,63,7,52,12,52,100,"Pre_Experiment",47
"669",669,"R","01",49,55,50,1,50,4,100,"Pre_Experiment",34.8333333333333
"670",670,"R","09",51,35,51,23,48,33,100,"Pre_Experiment",40.1666666666667
"671",671,"R","02",52,54,51,23,25,19,100,"Pre_Experiment",37.3333333333333
"672",672,"R","05",47,50,40,0,8,0,100,"Pre_Experiment",24.1666666666667
"673",673,"R","08",50,51,76,18,48,28,100,"Pre_Experiment",45.1666666666667
"674",674,"R","04",73,75,78,50,64,64,100,"Pre_Experiment",67.3333333333333
"675",675,"R","07",52,52,35,26,39,52,55,"Pre_Experiment",42.6666666666667
"676",676,"S","07",55,53,53,47,34,28,100,"Pre_Experiment",45
"677",677,"S","05",47,46,68,13,49,5,100,"Pre_Experiment",38
"678",678,"S","08",45,47,100,0,45,0,100,"Pre_Experiment",39.5
"679",679,"S","04",84,91,87,50,50,53,98,"Pre_Experiment",69.1666666666667
"680",680,"S","02",59,67,58,16,41,49,100,"Pre_Experiment",48.3333333333333
"681",681,"S","09",90,100,90,27,29,26,100,"Pre_Experiment",60.3333333333333
"682",682,"S","06",47,48,77,48,50,49,100,"Pre_Experiment",53.1666666666667
"683",683,"S","01",77,42,38,33,28,17,100,"Pre_Experiment",39.1666666666667
"684",684,"S","03",92,33,85,28,26,51,100,"Pre_Experiment",52.5
"685",685,"C","06",6,5,4,14,1,15,100,"Pre_Experiment",7.5
"686",686,"C","03",50,85,21,49,49,28,100,"Pre_Experiment",47
"687",687,"C","02",0,47,21,0,16,10,100,"Pre_Experiment",15.6666666666667
"688",688,"C","05",10,6,13,4,2,25,100,"Pre_Experiment",10
"689",689,"C","10",52,68,73,6,27,34,100,"Pre_Experiment",43.3333333333333
"690",690,"C","01",10,29,14,12,22,3,100,"Pre_Experiment",15
"691",691,"C","08",51,54,51,22,54,26,81,"Pre_Experiment",43
"692",692,"C","09",61,52,47,16,50,52,100,"Pre_Experiment",46.3333333333333
"13",1,"S","9",77,52,28,49,50,53,81,"Post_Experiment",51.5
"225",2,"S","6",10,17,4,8,4,1,99,"Post_Experiment",7.33333333333333
"31",3,"S","4",52,71,41,39,39,55,100,"Post_Experiment",49.5
"41",4,"S","5",24,48,3,48,5,41,57,"Post_Experiment",28.1666666666667
"54",5,"S","3",67,75,61,71,59,55,54,"Post_Experiment",64.6666666666667
"629",6,"S","8",50,77,49,52,41,36,85,"Post_Experiment",50.8333333333333
"710",7,"S","7",6,2,2,2,1,2,94,"Post_Experiment",2.5
"81",8,"S","2",68,51,68,51,60,37,98,"Post_Experiment",55.8333333333333
"93",9,"S","1",68,67,51,63,51,58,86,"Post_Experiment",59.6666666666667
"1110",11,"C","8",23,17,8,16,18,1,50,"Post_Experiment",13.8333333333333
"127",12,"C","7",60,49,40,30,30,29,79,"Post_Experiment",39.6666666666667
