"","Participant","group","ID","trust","team","similar","ties","common","close","attention","time","score"
"165",16,"C","3",25,37,9,19,21,25,66,"Post_Experiment",22.6666666666667
"1710",17,"C","2",63,65,65,67,67,51,64,"Post_Experiment",63
"1810",18,"R","6",42,40,0,29,23,50,100,"Post_Experiment",30.6666666666667
"1910",19,"R","2",16,29,3,14,17,15,73,"Post_Experiment",15.6666666666667
"2010",20,"R","8",79,15,25,10,7,10,92,"Post_Experiment",24.3333333333333
"2110",21,"R","7",71,22,20,15,23,32,94,"Post_Experiment",30.5
"2210",22,"R","3",49,0,56,48,0,49,100,"Post_Experiment",33.6666666666667
"235",23,"R","5",59,56,57,38,48,55,91,"Post_Experiment",52.1666666666667
"2410",24,"R","1",63,69,84,78,83,54,69,"Post_Experiment",71.8333333333333
"251",25,"R","4",72,78,45,49,5,54,100,"Post_Experiment",50.5
"261",26,"C","10",72,100,78,33,33,65,100,"Post_Experiment",63.5
"272",27,"C","2",45,52,72,27,12,51,100,"Post_Experiment",43.1666666666667
"2810",28,"C","3",47,48,50,44,66,63,100,"Post_Experiment",53
"294",29,"C","8",25,20,28,4,14,24,100,"Post_Experiment",19.1666666666667
"309",30,"C","6",100,100,52,100,51,50,100,"Post_Experiment",75.5
"324",32,"C","7",46,72,29,50,50,54,100,"Post_Experiment",50.1666666666667
"3310",33,"C","1",44,78,100,41,44,11,100,"Post_Experiment",53
"342",34,"C","4",55,43,39,69,81,70,100,"Post_Experiment",59.5
"3510",35,"C","5",100,100,100,100,100,100,100,"Post_Experiment",100
"3610",36,"R","9",92,100,100,48,53,48,93,"Post_Experiment",73.5
"3710",37,"R","5",50,47,51,55,49,45,85,"Post_Experiment",49.5
"385",38,"R","8",42,65,79,15,18,25,88,"Post_Experiment",40.6666666666667
"3910",39,"R","6",49,59,100,57,81,6,91,"Post_Experiment",58.6666666666667
"408",40,"R","3",51,56,67,17,17,28,100,"Post_Experiment",39.3333333333333
"4210",42,"R","10",91,51,86,21,22,9,90,"Post_Experiment",46.6666666666667
"434",43,"R","2",49,79,27,41,61,49,54,"Post_Experiment",51
"445",44,"R","1",46,19,59,19,0,44,96,"Post_Experiment",31.1666666666667
"4510",45,"R","7",88,93,81,52,65,54,100,"Post_Experiment",72.1666666666667
"4610",46,"S","9",89,90,78,82,50,70,100,"Post_Experiment",76.5
"4710",47,"S","1",64,9,7,14,13,12,98,"Post_Experiment",19.8333333333333
"499",49,"S","4",52,100,100,49,99,5,96,"Post_Experiment",67.5
"503",50,"S","2",100,97,95,100,65,51,100,"Post_Experiment",84.6666666666667
"5110",51,"S","10",64,81,57,49,52,51,100,"Post_Experiment",59
"5210",52,"S","8",100,100,100,47,100,49,100,"Post_Experiment",82.6666666666667
"5310",53,"S","7",99,14,51,47,13,52,96,"Post_Experiment",46
"552",55,"S","6",35,100,56,26,49,61,100,"Post_Experiment",54.5
"5710",57,"R","1",70,71,68,87,60,67,100,"Post_Experiment",70.5
"5810",58,"R","9",68,66,10,51,0,52,100,"Post_Experiment",41.1666666666667
"595",59,"R","10",60,76,0,69,0,9,100,"Post_Experiment",35.6666666666667
"601",60,"R","2",91,100,21,73,23,85,100,"Post_Experiment",65.5
"6110",61,"C","9",46,60,6,22,3,56,100,"Post_Experiment",32.1666666666667
"6210",62,"C","5",69,69,29,20,43,55,100,"Post_Experiment",47.5
"632",63,"C","6",72,58,32,54,42,65,100,"Post_Experiment",53.8333333333333
"6410",64,"C","8",78,56,32,29,51,39,100,"Post_Experiment",47.5
"6510",65,"C","7",79,80,17,24,71,52,100,"Post_Experiment",53.8333333333333
"6610",66,"S","8",61,49,8,48,50,27,100,"Post_Experiment",40.5
"6710",67,"S","2",100,100,86,69,30,82,100,"Post_Experiment",77.8333333333333
"6810",68,"S","10",100,97,54,54,53,77,100,"Post_Experiment",72.5
"693",69,"S","9",40,63,9,14,16,21,100,"Post_Experiment",27.1666666666667
"701",70,"S","1",50,49,1,75,26,42,100,"Post_Experiment",40.5
"711",71,"S","4",72,10,59,1,1,17,100,"Post_Experiment",26.6666666666667
"721",72,"S","5",33,35,14,15,13,28,100,"Post_Experiment",23
"731",73,"S","3",1,1,33,3,7,4,99,"Post_Experiment",8.16666666666667
"741",74,"S","1",74,52,50,8,50,50,100,"Post_Experiment",47.3333333333333
"751",75,"S","6",48,61,41,58,53,66,100,"Post_Experiment",54.5
"761",76,"S","7",48,51,51,51,55,25,100,"Post_Experiment",46.8333333333333
"771",77,"R","6",77,64,48,58,53,52,100,"Post_Experiment",58.6666666666667
"781",78,"R","1",48,100,0,0,0,9,100,"Post_Experiment",26.1666666666667
"791",79,"R","2",44,13,81,3,11,39,100,"Post_Experiment",31.8333333333333
"801",80,"R","3",19,25,16,5,11,23,100,"Post_Experiment",16.5
"821",82,"R","8",1,49,3,3,1,13,100,"Post_Experiment",11.6666666666667
"831",83,"R","7",82,70,57,37,68,73,100,"Post_Experiment",64.5
"841",84,"R","9",100,86,43,31,34,35,100,"Post_Experiment",54.8333333333333
"851",85,"R","5",51,62,77,3,14,13,100,"Post_Experiment",36.6666666666667
"861",86,"C","4",54,87,88,50,100,57,100,"Post_Experiment",72.6666666666667
"871",87,"C","2",30,35,46,14,43,44,100,"Post_Experiment",35.3333333333333
"881",88,"C","7",82,83,39,70,22,99,80,"Post_Experiment",65.8333333333333
"891",89,"C","1",94,100,22,69,62,70,100,"Post_Experiment",69.5
"901",90,"C","6",96,40,73,52,84,69,55,"Post_Experiment",69
"911",91,"C","5",54,47,75,74,75,52,99,"Post_Experiment",62.8333333333333
"921",92,"C","3",72,84,85,85,77,75,100,"Post_Experiment",79.6666666666667
"941",94,"S","2",52,97,57,19,14,69,100,"Post_Experiment",51.3333333333333
"951",95,"S","4",76,29,27,44,52,43,100,"Post_Experiment",45.1666666666667
"961",96,"S","3",91,95,89,76,57,53,100,"Post_Experiment",76.8333333333333
"971",97,"S","1",73,76,81,60,83,52,100,"Post_Experiment",70.8333333333333
"981",98,"R","1",74,66,74,50,63,37,100,"Post_Experiment",60.6666666666667
"991",99,"R","4",100,100,100,100,48,55,100,"Post_Experiment",83.8333333333333
"1001",100,"R","3",51,100,100,0,47,51,100,"Post_Experiment",58.1666666666667
"1011",101,"R","2",9,17,15,19,21,18,100,"Post_Experiment",16.5
"1021",102,"C","7",81,66,53,5,32,38,100,"Post_Experiment",45.8333333333333
"1031",103,"C","3",59,95,49,50,54,41,100,"Post_Experiment",58
"1041",104,"C","5",59,75,52,51,50,60,100,"Post_Experiment",57.8333333333333
"1051",105,"C","8",94,100,92,98,93,76,100,"Post_Experiment",92.1666666666667
"1061",106,"C","10",59,48,40,30,48,49,100,"Post_Experiment",45.6666666666667
"1071",107,"C","9",13,31,26,20,36,0,100,"Post_Experiment",21
"1091",109,"C","1",78,84,81,72,68,60,100,"Post_Experiment",73.8333333333333
"1101",110,"C","4",58,38,56,48,49,35,100,"Post_Experiment",47.3333333333333
"1111",111,"S","2",26,47,28,20,25,27,100,"Post_Experiment",28.8333333333333
"1121",112,"S","4",100,100,100,100,100,100,100,"Post_Experiment",100
"1131",113,"S","7",100,88,54,51,34,51,100,"Post_Experiment",63
"1141",114,"S","6",100,100,55,63,36,50,100,"Post_Experiment",67.3333333333333
"1151",115,"S","5",100,100,20,28,27,75,100,"Post_Experiment",58.3333333333333
"1161",116,"S","1",91,99,100,99,95,56,100,"Post_Experiment",90
"1171",117,"S","3",90,90,79,67,66,50,100,"Post_Experiment",73.6666666666667
"1181",118,"R","6",100,100,47,52,54,29,100,"Post_Experiment",63.6666666666667
"1191",119,"R","3",49,75,49,24,23,30,100,"Post_Experiment",41.6666666666667
"1201",120,"R","1",100,50,53,75,56,48,100,"Post_Experiment",63.6666666666667
"1211",121,"R","2",100,51,0,0,0,7,100,"Post_Experiment",26.3333333333333
"1221",122,"R","4",49,31,83,13,66,19,100,"Post_Experiment",43.5
"1231",123,"R","5",46,64,19,15,16,21,100,"Post_Experiment",30.1666666666667
"1241",124,"C","2",71,73,17,54,57,17,100,"Post_Experiment",48.1666666666667
"1251",125,"C","4",100,100,8,53,12,31,95,"Post_Experiment",50.6666666666667
"1261",126,"C","05",100,11,7,7,10,53,100,"Post_Experiment",31.3333333333333
"1281",128,"C","3",77,78,73,38,56,15,100,"Post_Experiment",56.1666666666667
"1291",129,"C","7",48,48,57,40,65,26,100,"Post_Experiment",47.3333333333333
"1301",130,"C","6",100,100,3,40,22,52,100,"Post_Experiment",52.8333333333333
"1311",131,"S","8",27,33,30,32,35,54,100,"Post_Experiment",35.1666666666667
"1321",132,"S","6",50,74,40,32,45,68,100,"Post_Experiment",51.5
"1331",133,"S","7",71,79,63,61,58,62,100,"Post_Experiment",65.6666666666667
"1341",134,"S","4",70,35,14,11,17,29,100,"Post_Experiment",29.3333333333333
"1351",135,"S","5",73,72,53,50,27,33,100,"Post_Experiment",51.3333333333333
"1361",136,"S","3",55,57,56,17,53,57,100,"Post_Experiment",49.1666666666667
"1371",137,"S","1",100,100,84,90,100,53,100,"Post_Experiment",87.8333333333333
"1381",138,"S","2",58,100,54,47,55,48,100,"Post_Experiment",60.3333333333333
"1391",139,"C","6",61,42,1,6,11,50,95,"Post_Experiment",28.5
"1401",140,"C","4",22,46,7,2,3,17,100,"Post_Experiment",16.1666666666667
"1411",141,"C","2",30,31,29,15,35,28,100,"Post_Experiment",28
"1421",142,"C","1",15,24,27,20,49,18,90,"Post_Experiment",25.5
"1431",143,"C","3",82,83,64,9,53,43,100,"Post_Experiment",55.6666666666667
"1441",144,"C","5",69,77,49,36,33,19,100,"Post_Experiment",47.1666666666667
"1461",146,"R","1",47,49,47,11,12,14,100,"Post_Experiment",30
"1471",147,"R","8",41,37,14,16,28,28,100,"Post_Experiment",27.3333333333333
"1481",148,"R","7",31,76,46,52,51,38,100,"Post_Experiment",49
"1491",149,"R","6",69,81,58,60,50,59,100,"Post_Experiment",62.8333333333333
"1501",150,"R","2",45,52,19,36,48,18,100,"Post_Experiment",36.3333333333333
"1511",151,"R","3",51,51,39,52,51,50,100,"Post_Experiment",49
"1521",152,"R","4",51,25,22,0,32,26,100,"Post_Experiment",26
"1531",153,"S","S05",76,80,77,59,69,72,100,"Post_Experiment",72.1666666666667
"1541",154,"S","502",63,32,49,14,38,44,100,"Post_Experiment",40
"1561",156,"S","506",77,75,64,56,64,49,100,"Post_Experiment",64.1666666666667
"1571",157,"S","504",0,18,18,1,18,26,100,"Post_Experiment",13.5
"1581",158,"S","S10",42,28,46,0,48,50,100,"Post_Experiment",35.6666666666667
"1591",159,"S","S07",67,62,56,84,62,67,100,"Post_Experiment",66.3333333333333
"1601",160,"S","501",58,60,55,32,41,41,100,"Post_Experiment",47.8333333333333
"1611",161,"S","509",52,51,83,66,51,52,86,"Post_Experiment",59.1666666666667
"1621",162,"R","R07",100,100,73,71,48,50,100,"Post_Experiment",73.6666666666667
"1631",163,"R","R01",4,11,33,0,53,28,100,"Post_Experiment",21.5
"1641",164,"R","R06",66,75,68,34,50,48,57,"Post_Experiment",56.8333333333333
"1661",166,"R","R10",95,64,79,14,7,26,100,"Post_Experiment",47.5
"1671",167,"R","R08",86,70,79,25,58,69,100,"Post_Experiment",64.5
"1681",168,"R","R04",100,64,51,51,54,0,100,"Post_Experiment",53.3333333333333
"1691",169,"R","R02",63,55,49,3,5,13,100,"Post_Experiment",31.3333333333333
"1701",170,"R","R09",31,35,25,10,26,9,100,"Post_Experiment",22.6666666666667
"1711",171,"R","R03",8,39,47,12,27,28,100,"Post_Experiment",26.8333333333333
"1721",172,"C","C03",49,23,77,0,62,11,100,"Post_Experiment",37
"1731",173,"C","C10",52,39,52,0,49,0,100,"Post_Experiment",32
"1741",174,"C","C07",80,47,61,27,76,61,100,"Post_Experiment",58.6666666666667
"1751",175,"C","C02",49,68,46,9,40,56,100,"Post_Experiment",44.6666666666667
"1761",176,"C","C09",70,88,68,49,61,35,100,"Post_Experiment",61.8333333333333
"1771",177,"C","C08",21,25,23,22,42,67,79,"Post_Experiment",33.3333333333333
"1781",178,"C","05",20,26,25,16,19,35,100,"Post_Experiment",23.5
"1791",179,"C","C01",51,67,56,5,25,36,100,"Post_Experiment",40
"1801",180,"C","C04",50,67,60,48,47,50,98,"Post_Experiment",53.6666666666667
"1811",181,"C","C06",39,35,46,10,18,50,69,"Post_Experiment",33
"1821",182,"R","5",79,52,51,66,66,52,100,"Post_Experiment",61
"1831",183,"R","6",87,96,83,24,29,46,100,"Post_Experiment",60.8333333333333
"1841",184,"R","5",67,64,31,23,36,47,100,"Post_Experiment",44.6666666666667
"1851",185,"R","2",31,46,57,39,50,32,100,"Post_Experiment",42.5
"1861",186,"R","1",82,80,77,40,41,67,100,"Post_Experiment",64.5
"1871",187,"R","4",42,41,19,0,15,2,100,"Post_Experiment",19.8333333333333
"1881",188,"R","3",81,82,33,14,13,31,96,"Post_Experiment",42.3333333333333
"1891",189,"S","1",52,80,37,7,28,51,100,"Post_Experiment",42.5
"1901",190,"S","10",92,92,5,53,6,47,100,"Post_Experiment",49.1666666666667
"1911",191,"S","9",52,55,39,43,44,49,100,"Post_Experiment",47
"1921",192,"S","2",76,70,60,34,32,40,100,"Post_Experiment",52
"1931",193,"S","3",51,66,30,24,46,50,100,"Post_Experiment",44.5
"1941",194,"S","7",59,60,18,13,17,18,98,"Post_Experiment",30.8333333333333
"1951",195,"S","5",52,67,63,68,56,39,100,"Post_Experiment",57.5
"1961",196,"S","4",49,87,19,14,30,43,100,"Post_Experiment",40.3333333333333
"1971",197,"S","6",62,86,26,16,23,28,100,"Post_Experiment",40.1666666666667
"1981",198,"R","6",60,87,63,68,70,57,100,"Post_Experiment",67.5
"1991",199,"R","1",41,88,64,28,35,39,100,"Post_Experiment",49.1666666666667
"2001",200,"R","3",21,30,15,16,12,0,100,"Post_Experiment",15.6666666666667
"2011",201,"R","5",24,79,16,4,9,9,100,"Post_Experiment",23.5
"2021",202,"R","9",64,59,31,30,42,31,100,"Post_Experiment",42.8333333333333
"2031",203,"R","7",48,50,46,53,50,50,100,"Post_Experiment",49.5
"2041",204,"R","4",79,77,68,19,22,36,100,"Post_Experiment",50.1666666666667
"2051",205,"C","6",85,91,46,33,57,27,100,"Post_Experiment",56.5
"2061",206,"C","5",0,0,0,0,25,0,100,"Post_Experiment",4.16666666666667
"2071",207,"C","9",73,70,61,77,66,60,100,"Post_Experiment",67.8333333333333
"2081",208,"C","3",100,100,95,100,85,95,100,"Post_Experiment",95.8333333333333
"2091",209,"C","4",82,100,100,87,85,53,100,"Post_Experiment",84.5
"2101",210,"C","10",94,97,65,83,81,63,100,"Post_Experiment",80.5
"2111",211,"C","7",80,72,71,61,51,52,100,"Post_Experiment",64.5
"2121",212,"S","7",25,30,35,34,34,25,100,"Post_Experiment",30.5
"2131",213,"S","8",75,77,70,63,67,42,100,"Post_Experiment",65.6666666666667
"2141",214,"S","4",71,74,71,71,52,54,100,"Post_Experiment",65.5
"2151",215,"S","3",34,32,4,2,4,0,100,"Post_Experiment",12.6666666666667
"2161",216,"S","5",20,20,31,14,31,14,100,"Post_Experiment",21.6666666666667
"2171",217,"S","1",50,70,60,58,63,57,100,"Post_Experiment",59.6666666666667
"2181",218,"S","2",52,33,28,24,21,22,100,"Post_Experiment",30
"2191",219,"S","6",47,73,46,58,37,29,100,"Post_Experiment",48.3333333333333
"2201",220,"R","8",58,100,100,70,100,52,100,"Post_Experiment",80
"2211",221,"R","7",100,100,85,100,92,100,100,"Post_Experiment",96.1666666666667
"2221",222,"R","9",98,84,73,77,67,16,100,"Post_Experiment",69.1666666666667
"2231",223,"R","1",74,74,91,81,73,72,100,"Post_Experiment",77.5
"2241",224,"R","10",100,80,80,91,55,51,100,"Post_Experiment",76.1666666666667
"2261",226,"R","5",100,83,87,87,84,71,100,"Post_Experiment",85.3333333333333
"2271",227,"R","2",75,77,78,89,49,51,100,"Post_Experiment",69.8333333333333
"2281",228,"R","6",49,76,76,50,72,28,100,"Post_Experiment",58.5
"2291",229,"C","1",100,50,21,42,51,11,100,"Post_Experiment",45.8333333333333
"2301",230,"C","8",31,51,68,55,74,51,93,"Post_Experiment",55
"2311",231,"C","4",100,100,68,82,50,35,100,"Post_Experiment",72.5
"2321",232,"C","10",78,75,51,100,84,6,100,"Post_Experiment",65.6666666666667
"2331",233,"C","6",50,37,11,30,18,10,100,"Post_Experiment",26
"2341",234,"C","7",100,81,54,83,20,42,100,"Post_Experiment",63.3333333333333
"2361",236,"C","5",54,68,75,0,64,26,100,"Post_Experiment",47.8333333333333
"2371",237,"C","9",57,86,39,39,46,35,100,"Post_Experiment",50.3333333333333
"2381",238,"C","2",48,100,100,100,50,2,100,"Post_Experiment",66.6666666666667
"2391",239,"R","4",100,100,100,36,96,27,84,"Post_Experiment",76.5
"2401",240,"C","6",13,54,53,5,50,14,100,"Post_Experiment",31.5
"2411",241,"C","3",66,64,20,40,41,40,100,"Post_Experiment",45.1666666666667
"2421",242,"C","4",70,39,16,39,50,48,100,"Post_Experiment",43.6666666666667
"2431",243,"C","1",100,79,68,80,78,50,100,"Post_Experiment",75.8333333333333
"2441",244,"R","1",100,25,100,14,54,11,100,"Post_Experiment",50.6666666666667
"2451",245,"R","7",50,49,16,3,7,4,98,"Post_Experiment",21.5
"2461",246,"R","3",11,13,11,13,9,10,100,"Post_Experiment",11.1666666666667
"2471",247,"R","5",62,80,43,61,55,48,88,"Post_Experiment",58.1666666666667
"2481",248,"R","2",80,63,65,69,64,36,100,"Post_Experiment",62.8333333333333
"2491",249,"R","6",59,71,28,35,44,49,100,"Post_Experiment",47.6666666666667
"2501",250,"R","4",77,75,51,35,51,66,100,"Post_Experiment",59.1666666666667
"2521",252,"S","4",65,73,79,55,73,41,100,"Post_Experiment",64.3333333333333
"2531",253,"S","7",99,98,86,95,58,6,100,"Post_Experiment",73.6666666666667
"2541",254,"S","6",72,81,39,40,72,26,100,"Post_Experiment",55
"2551",255,"S","1",97,99,49,91,54,50,87,"Post_Experiment",73.3333333333333
"2561",256,"S","3",59,60,71,65,77,58,100,"Post_Experiment",65
"2571",257,"S","2",65,64,39,51,51,54,100,"Post_Experiment",54
"2581",258,"S","6",44,21,48,16,33,14,58,"Post_Experiment",29.3333333333333
"2591",259,"S","1",40,33,71,7,48,32,100,"Post_Experiment",38.5
"2601",260,"S","5",96,93,65,53,63,57,84,"Post_Experiment",71.1666666666667
"2621",262,"S","2",70,37,65,50,49,32,100,"Post_Experiment",50.5
"2631",263,"S","4",80,52,50,3,50,50,100,"Post_Experiment",47.5
"2641",264,"S","S8",87,86,66,41,78,77,96,"Post_Experiment",72.5
"2651",265,"S","S5",80,64,68,54,49,81,100,"Post_Experiment",66
"2661",266,"S","S9",87,98,70,74,62,98,100,"Post_Experiment",81.5
"2671",267,"S","S6",52,100,51,50,51,51,99,"Post_Experiment",59.1666666666667
"2681",268,"S","S10",53,54,28,50,51,75,100,"Post_Experiment",51.8333333333333
"2691",269,"S","S1",48,46,44,53,45,100,100,"Post_Experiment",56
"2711",271,"S","S7",48,100,100,100,48,100,100,"Post_Experiment",82.6666666666667
"2731",273,"R","R1",49,50,28,0,24,56,100,"Post_Experiment",34.5
"2741",274,"R","R9",47,55,51,5,26,64,100,"Post_Experiment",41.3333333333333
"2751",275,"R","R2",48,46,49,50,96,47,96,"Post_Experiment",56
"2761",276,"R","R4",54,54,53,54,54,50,100,"Post_Experiment",53.1666666666667
"2781",278,"S","S2",45,93,85,85,100,67,100,"Post_Experiment",79.1666666666667
"2801",280,"R","R6",10,9,13,7,6,4,100,"Post_Experiment",8.16666666666667
"2811",281,"R","R8",4,100,100,10,9,9,100,"Post_Experiment",38.6666666666667
"2821",282,"R","R5",69,16,11,26,33,4,100,"Post_Experiment",26.5
"2831",283,"C","C1",49,100,54,55,48,54,100,"Post_Experiment",60
"2841",284,"C","C9",49,51,49,99,100,49,100,"Post_Experiment",66.1666666666667
"2851",285,"C","C8",100,100,5,100,31,67,100,"Post_Experiment",67.1666666666667
"2861",286,"C","C3",60,100,51,0,54,52,100,"Post_Experiment",52.8333333333333
"2871",287,"C","C2",52,51,55,47,52,9,100,"Post_Experiment",44.3333333333333
"2881",288,"C","C6",83,67,55,61,74,57,100,"Post_Experiment",66.1666666666667
"2891",289,"C","C5",89,89,45,50,50,52,89,"Post_Experiment",62.5
"2901",290,"C","C10",48,94,95,46,97,94,95,"Post_Experiment",79
"2911",291,"C","C7",94,60,61,80,53,73,100,"Post_Experiment",70.1666666666667
"2921",292,"C","C4",12,34,18,28,67,64,100,"Post_Experiment",37.1666666666667
"2931",293,"C","7",77,73,67,25,59,50,100,"Post_Experiment",58.5
"2951",295,"C","2",51,65,52,53,71,49,70,"Post_Experiment",56.8333333333333
"2961",296,"C","B",58,41,40,7,25,47,100,"Post_Experiment",36.3333333333333
"2971",297,"C","1",70,79,83,50,73,73,64,"Post_Experiment",71.3333333333333
"2981",298,"C","4",50,58,49,26,63,24,100,"Post_Experiment",45
"2991",299,"S","7",15,9,11,0,6,5,100,"Post_Experiment",7.66666666666667
"3001",300,"S","4",19,0,21,0,31,0,100,"Post_Experiment",11.8333333333333
"3011",301,"S","5",7,9,9,9,12,10,100,"Post_Experiment",9.33333333333333
"3021",302,"S","1",55,64,73,69,75,78,94,"Post_Experiment",69
"3031",303,"S","6",12,10,9,10,13,11,100,"Post_Experiment",10.8333333333333
"3041",304,"S","3",93,90,20,71,59,30,100,"Post_Experiment",60.5
"3051",305,"R","10",66,34,36,21,17,13,100,"Post_Experiment",31.1666666666667
"3061",306,"R","9",28,76,19,25,24,25,100,"Post_Experiment",32.8333333333333
"3071",307,"R","1",44,37,28,13,17,33,100,"Post_Experiment",28.6666666666667
"3081",308,"R","3",50,64,55,54,50,45,100,"Post_Experiment",53
"3101",310,"R","4",50,47,20,45,65,8,100,"Post_Experiment",39.1666666666667
"3111",311,"R","7",87,53,57,54,55,54,100,"Post_Experiment",60
"3121",312,"R","8",62,88,25,34,29,51,100,"Post_Experiment",48.1666666666667
"3131",313,"R","6",53,52,29,49,49,48,100,"Post_Experiment",46.6666666666667
"3141",314,"C","1",97,79,78,54,55,37,100,"Post_Experiment",66.6666666666667
"3151",315,"C","7",55,48,53,18,48,50,100,"Post_Experiment",45.3333333333333
"3161",316,"C","5",80,12,57,8,9,0,94,"Post_Experiment",27.6666666666667
"3171",317,"C","6",70,76,56,72,60,68,100,"Post_Experiment",67
"3181",318,"C","4",23,39,45,15,42,17,100,"Post_Experiment",30.1666666666667
"3191",319,"C","3",57,92,51,46,50,79,100,"Post_Experiment",62.5
"3201",320,"R","P5",57,61,68,56,65,50,100,"Post_Experiment",59.5
"3211",321,"R","P4",66,74,73,59,71,47,99,"Post_Experiment",65
"3221",322,"R","P6",85,61,56,51,72,57,100,"Post_Experiment",63.6666666666667
"3231",323,"R","P2",73,69,61,60,62,58,99,"Post_Experiment",63.8333333333333
"3251",325,"C","8",39,32,40,10,29,24,88,"Post_Experiment",29
"3261",326,"C","3",100,100,67,58,69,68,100,"Post_Experiment",77
"3271",327,"C","2",50,49,26,21,48,32,100,"Post_Experiment",37.6666666666667
"3281",328,"C","1",30,63,48,24,63,20,100,"Post_Experiment",41.3333333333333
"3291",329,"C","6",100,100,100,14,54,50,100,"Post_Experiment",69.6666666666667
"3301",330,"C","9",37,35,68,36,78,35,82,"Post_Experiment",48.1666666666667
"3311",331,"C","7",71,72,44,28,58,52,78,"Post_Experiment",54.1666666666667
"3321",332,"C","4",69,73,69,58,66,71,100,"Post_Experiment",67.6666666666667
"3331",333,"C","5",49,100,27,52,32,28,100,"Post_Experiment",48
"3341",334,"S","4",65,78,72,45,76,35,100,"Post_Experiment",61.8333333333333
"3351",335,"S","6",42,73,29,33,53,32,100,"Post_Experiment",43.6666666666667
"3361",336,"S","5",13,29,20,9,0,20,100,"Post_Experiment",15.1666666666667
"3371",337,"S","1",100,65,59,8,56,25,100,"Post_Experiment",52.1666666666667
"3381",338,"S","10",13,57,51,0,10,10,100,"Post_Experiment",23.5
"3391",339,"S","7",100,100,69,46,84,50,100,"Post_Experiment",74.8333333333333
"3401",340,"S","9",89,88,74,75,83,85,100,"Post_Experiment",82.3333333333333
"3411",341,"S","2",100,100,63,82,61,69,100,"Post_Experiment",79.1666666666667
"3431",343,"S","3",100,100,54,52,55,50,100,"Post_Experiment",68.5
"3441",344,"S","3Bog03",20,6,6,7,100,4,54,"Post_Experiment",23.8333333333333
"3451",345,"S","3Bog09",12,0,0,0,0,0,100,"Post_Experiment",2
"3461",346,"S","3Bog05",17,25,12,4,14,7,74,"Post_Experiment",13.1666666666667
"3471",347,"S","3Bog04",51,52,5,1,7,7,100,"Post_Experiment",20.5
"3481",348,"S","3Bog01",37,100,0,0,10,8,100,"Post_Experiment",25.8333333333333
"3491",349,"S","3 Bog 07",54,73,93,47,52,6,94,"Post_Experiment",54.1666666666667
"3501",350,"S","3Bog02",0,31,3,3,7,34,100,"Post_Experiment",13
"3511",351,"S","3Bog08",10,35,37,8,23,25,100,"Post_Experiment",23
"3521",352,"S","3Bog06",29,84,83,29,36,49,100,"Post_Experiment",51.6666666666667
"3531",353,"C","1Bog04",18,15,53,1,72,4,100,"Post_Experiment",27.1666666666667
"3541",354,"C","1Bog02",22,20,11,9,14,4,100,"Post_Experiment",13.3333333333333
"3551",355,"C","1Bog03",28,22,49,15,28,22,72,"Post_Experiment",27.3333333333333
"3561",356,"C","1bag08",50,99,56,16,19,26,74,"Post_Experiment",44.3333333333333
"3571",357,"C","1Bog10",42,31,28,16,24,21,81,"Post_Experiment",27
"3581",358,"C","1Bog06",53,54,66,7,49,8,100,"Post_Experiment",39.5
"3591",359,"C","1Bog05",8,31,4,4,5,7,73,"Post_Experiment",9.83333333333333
"3601",360,"C","1Bog09",51,13,13,5,22,8,100,"Post_Experiment",18.6666666666667
